date,channel,spend,impressions,clicks,conversions
2023-01-31,Google Ads,532,11757,848,208
2023-01-31,Facebook Ads,4525,40722,2176,183
2023-01-31,LinkedIn Ads,3066,47853,1696,43
2023-02-28,Google Ads,3303,48405,509,43
2023-02-28,Facebook Ads,4396,11116,1961,23
2023-02-28,LinkedIn Ads,4209,21691,1166,200
2023-03-31,Google Ads,1219,10492,2022,267
2023-03-31,Facebook Ads,1472,37882,2676,135
2023-03-31,LinkedIn Ads,4218,18811,1100,298
2023-04-30,Google Ads,4902,37808,826,88
2023-04-30,Facebook Ads,2707,34272,1479,273
2023-04-30,LinkedIn Ads,4926,38399,2951,200
2023-05-31,Google Ads,4820,16474,1128,188
2023-05-31,Facebook Ads,3530,36956,2129,268
2023-05-31,LinkedIn Ads,4075,23979,773,207
2023-06-30,Google Ads,3616,38328,1184,73
2023-06-30,Facebook Ads,3785,22867,615,157
2023-06-30,LinkedIn Ads,1143,35851,1360,187
2023-07-31,Google Ads,694,41279,2503,122
2023-07-31,Facebook Ads,4496,40527,1192,104
2023-07-31,LinkedIn Ads,988,17866,1605,231
2023-08-31,Google Ads,2704,25449,2871,22
2023-08-31,Facebook Ads,3157,20685,2661,198
2023-08-31,LinkedIn Ads,3776,33544,2292,57
2023-09-30,Google Ads,1602,15451,653,258
2023-09-30,Facebook Ads,1741,31642,2400,188
2023-09-30,LinkedIn Ads,1015,49954,1927,49
2023-10-31,Google Ads,892,48870,1789,209
2023-10-31,Facebook Ads,1130,41030,814,44
2023-10-31,LinkedIn Ads,4216,40873,1564,131
2023-11-30,Google Ads,2347,10619,604,225
2023-11-30,Facebook Ads,3155,43650,2424,204
2023-11-30,LinkedIn Ads,1479,35372,2413,66
2023-12-31,Google Ads,3902,13642,1716,247
2023-12-31,Facebook Ads,4371,38001,1924,58
2023-12-31,LinkedIn Ads,777,44064,2901,35
2024-01-31,Google Ads,732,39290,2272,41
2024-01-31,Facebook Ads,2052,24122,2460,232
2024-01-31,LinkedIn Ads,3770,34820,2103,168
2024-02-29,Google Ads,2909,12895,1208,260
2024-02-29,Facebook Ads,4012,15366,1150,291
2024-02-29,LinkedIn Ads,525,18711,1446,78
2024-03-31,Google Ads,960,29596,1160,221
2024-03-31,Facebook Ads,4264,28793,2646,51
2024-03-31,LinkedIn Ads,3931,18199,2829,181
2024-04-30,Google Ads,3983,20717,2950,274
2024-04-30,Facebook Ads,2494,46191,1632,273
2024-04-30,LinkedIn Ads,990,20211,1199,28
2024-05-31,Google Ads,1572,33360,2746,158
2024-05-31,Facebook Ads,3673,31542,2538,29
2024-05-31,LinkedIn Ads,715,41312,2874,233
2024-06-30,Google Ads,2223,46435,2701,292
2024-06-30,Facebook Ads,2092,38247,1051,67
2024-06-30,LinkedIn Ads,3106,32357,904,130
2024-07-31,Google Ads,658,37691,961,172
2024-07-31,Facebook Ads,3813,22424,2679,142
2024-07-31,LinkedIn Ads,3341,28852,1373,121
2024-08-31,Google Ads,2276,32601,583,260
2024-08-31,Facebook Ads,2552,28020,1922,210
2024-08-31,LinkedIn Ads,2795,18155,720,236
2024-09-30,Google Ads,2196,13583,1891,70
2024-09-30,Facebook Ads,3493,25515,611,100
2024-09-30,LinkedIn Ads,2969,46777,1114,107
2024-10-31,Google Ads,2446,29710,2081,213
2024-10-31,Facebook Ads,4309,34532,974,123
2024-10-31,LinkedIn Ads,3283,28601,2413,290
2024-11-30,Google Ads,4144,14967,770,115
2024-11-30,Facebook Ads,3000,28753,2968,217
2024-11-30,LinkedIn Ads,4145,30022,2420,20
2024-12-31,Google Ads,3145,19135,1890,186
2024-12-31,Facebook Ads,2849,15722,539,145
2024-12-31,LinkedIn Ads,2432,37413,2482,100
